"Colony","Nest","Day","ScaledX","ScaledY","Density"
17,"Tube",8,6.585585586,4.530029279,"Low"
17,"Tube",8,6.61111036,4.48047973,"Low"
17,"Tube",8,6.597596847,4.457957207,"Low"
17,"Tube",8,6.678677928,4.501502252,"Low"
17,"Tube",8,6.932432432,4.445945946,"Low"
17,"Tube",8,6.98047973,4.510511261,"Low"
17,"Tube",8,6.896396396,4.346846847,"Low"
17,"Tube",8,6.965466216,4.312313063,"Low"
17,"Tube",8,7.157657658,3.900150901,"Low"
17,"Tube",8,7.103603604,3.257506757,"Low"
17,"Tube",8,7.156155405,3.188439189,"Low"
17,"Tube",8,6.981981982,3.167416667,"Low"
17,"Tube",8,7.007506757,3.072822072,"Low"
17,"Tube",8,6.906907658,2.843092342,"Low"
17,"Tube",8,7.052551802,2.697448198,"Low"
17,"Tube",8,7.082583333,2.530781532,"Low"
17,"Tube",8,6.789790541,2.225975225,"Low"
17,"Tube",8,6.728227477,2.347596847,"Low"
17,"Tube",8,6.710209459,2.20045045,"Low"
17,"Tube",8,6.412162162,2.198198198,"Low"
17,"Tube",8,6.40990991,2.094594595,"Low"
17,"Tube",8,6.31981982,2.128378378,"Low"
17,"Tube",8,6.292792793,2.060810811,"Low"
17,"Tube",8,6.259009009,2.198198198,"Low"
17,"Tube",8,6.240990991,2.240990991,"Low"
17,"Tube",8,6.218468468,2.252252252,"Low"
17,"Tube",8,6.153153153,2.326576577,"Low"
17,"Tube",8,5.790540541,2.234234234,"Low"
17,"Tube",8,5.808558559,2.119369369,"Low"
17,"Tube",8,5.70045045,2.063063063,"Low"
17,"Tube",8,5.867117117,2.036036036,"Low"
17,"Tube",8,5.691441441,2.243243243,"Low"
17,"Tube",8,5.608108108,2.218468468,"Low"
17,"Tube",8,5.461711712,2.243243243,"Low"
17,"Tube",8,5.331081081,1.972972973,"Low"
17,"Tube",8,4.503754505,2.346846847,"Low"
17,"Tube",9,3.26232912,2.306491105,"Low"
17,"Tube",9,3.213951311,2.276842228,"Low"
17,"Tube",9,3.243602528,2.256554307,"Low"
17,"Tube",9,3.256086142,2.264356273,"Low"
17,"Tube",9,3.195224719,2.242509363,"Low"
17,"Tube",9,3.201467697,2.215980805,"Low"
17,"Tube",9,3.213951311,2.167602996,"Low"
17,"Tube",9,3.206149345,2.144194757,"Low"
17,"Tube",9,3.263888109,2.161360019,"Low"
17,"Tube",9,3.256086142,2.18164794,"Low"
17,"Tube",9,3.271692416,2.197254213,"Low"
17,"Tube",9,3.243602528,2.1582397,"Low"
17,"Tube",9,3.249843165,2.429775281,"Low"
17,"Tube",9,3.23892088,2.426654963,"Low"
17,"Tube",9,3.251404494,2.398565075,"Low"
17,"Tube",9,3.226434925,2.401685393,"Low"
17,"Tube",9,3.164014513,2.309613764,"Low"
17,"Tube",9,3.100030431,2.337703652,"Low"
17,"Tube",9,3.095348783,2.20349485,"Low"
17,"Tube",9,3.065699906,2.194131554,"Low"
17,"Tube",9,3.059456929,2.175404963,"Low"
17,"Tube",9,3.065699906,2.128588483,"Low"
17,"Tube",9,3.140606273,2.112984551,"Low"
17,"Tube",9,3.118757022,2.086453652,"Low"
17,"Tube",9,3.14684691,2.059925094,"Low"
17,"Tube",9,3.174936798,2.050561798,"Low"
17,"Tube",9,3.014201779,2.116104869,"Low"
17,"Tube",9,2.997034176,2.259674625,"Low"
17,"Tube",9,3.017322097,2.333022004,"Low"
17,"Tube",9,3.062577247,2.375156835,"Low"
17,"Tube",9,2.896378745,2.34082397,"Low"
17,"Tube",9,2.921348315,2.36423221,"Low"
17,"Tube",9,2.905742041,2.382958801,"Low"
17,"Tube",9,2.866729869,2.376715824,"Low"
17,"Tube",9,2.837078652,2.376715824,"Low"
17,"Tube",9,2.81991339,2.390760768,"Low"
17,"Tube",9,2.787141854,2.370475187,"Low"
17,"Tube",9,2.771535581,2.333022004,"Low"
17,"Tube",9,2.734082397,2.322097378,"Low"
17,"Tube",9,2.724719101,2.294007491,"Low"
17,"Tube",9,2.774655899,2.234707397,"Low"
17,"Tube",9,2.769974251,2.214419476,"Low"
17,"Tube",9,2.788700843,2.198813202,"Low"
17,"Tube",9,2.784019195,2.178527622,"Low"
17,"Tube",9,2.79650515,2.148876404,"Low"
17,"Tube",9,2.785580524,2.081772004,"Low"
17,"Tube",9,2.846441948,2.15980103,"Low"
17,"Tube",9,2.837078652,2.20505618,"Low"
17,"Tube",9,2.66073736,2.212858146,"Low"
17,"Tube",9,2.693508895,2.230025749,"Low"
17,"Tube",9,2.596753277,2.231584738,"Low"
17,"Tube",9,2.612359551,2.189449906,"Low"
17,"Tube",9,2.626404494,2.197254213,"Low"
17,"Tube",9,2.610798221,2.155119382,"Low"
17,"Tube",9,2.562422753,2.169164326,"Low"
17,"Tube",9,2.588951311,2.142633427,"Low"
17,"Tube",9,2.596753277,2.092696629,"Low"
17,"Tube",9,2.562422753,2.080213015,"Low"
17,"Tube",9,2.487516386,2.103621255,"Low"
17,"Tube",9,2.450063202,2.0911353,"Low"
17,"Tube",9,2.428213951,2.145756086,"Low"
17,"Tube",9,2.546816479,2.230025749,"Low"
17,"Tube",9,2.509363296,2.270599251,"Low"
17,"Tube",9,2.493757022,2.297127809,"Low"
17,"Tube",9,2.529651217,2.294007491,"Low"
17,"Tube",9,2.540573502,2.275280899,"Low"
17,"Tube",9,2.556179775,2.308052434,"Low"
17,"Tube",9,2.571786049,2.308052434,"Low"
17,"Tube",9,2.548377809,2.326779026,"Low"
17,"Tube",9,2.585830993,2.284644195,"Low"
17,"Tube",9,2.621722846,2.273719569,"Low"
17,"Tube",9,2.665419007,2.281523876,"Low"
17,"Tube",9,2.651374064,2.311172753,"Low"
17,"Tube",9,2.626404494,2.336142322,"Low"
17,"Tube",9,2.581149345,2.348625936,"Low"
17,"Tube",9,2.596753277,2.370475187,"Low"
17,"Tube",9,2.666977996,2.40948736,"Low"
17,"Tube",9,2.735643727,2.420411985,"Low"
17,"Tube",9,2.720037453,2.398565075,"Low"
17,"Tube",9,2.748127341,2.390760768,"Low"
17,"Tube",9,2.695067884,2.357989232,"Low"
17,"Tube",9,2.690386236,2.320536049,"Low"
17,"Tube",9,2.403246723,2.279962547,"Low"
17,"Tube",9,2.322097378,2.197254213,"Low"
17,"Tube",9,2.261235955,2.248752341,"Low"
17,"Tube",9,2.151996723,2.329899345,"Low"
17,"Tube",9,2.139513109,2.215980805,"Low"
17,"Tube",9,2.034955524,2.187890918,"Low"
17,"Tube",9,2.050561798,2.308052434,"Low"
17,"Tube",9,1.788389513,2.369693352,"Low"
17,"Tube",9,1.964730805,2.296348315,"Low"
17,"Tube",9,1.814918071,2.168382491,"Low"
17,"Tube",9,1.527778558,2.130929307,"Low"
17,"Tube",9,2.051341292,4.343789794,"Low"
17,"Tube",9,2.346285112,4.518569757,"Low"
17,"Tube",9,2.544475655,4.463171816,"Low"
17,"Tube",9,2.591292135,4.343007959,"Low"
17,"Tube",9,2.733302903,4.503745318,"Low"
17,"Tube",9,2.797284644,4.428838951,"Low"
17,"Tube",9,2.950217697,4.54588015,"Low"
17,"Tube",9,3.089108146,4.595816948,"Low"
17,"Tube",9,3.10159176,4.446004213,"Low"
17,"Tube",9,3.229557584,4.455367509,"Low"
17,"Tube",9,3.224875936,4.357052903,"Low"
17,"Tube",9,3.390292603,4.475655431,"Low"
17,"Tube",9,3.429307116,4.592696629,"Low"
17,"Tube",9,3.682116105,4.438202247,"Low"
17,"Tube",9,3.710205993,4.452247191,"Low"
17,"Tube",9,3.658707865,4.379681648,"Low"
17,"Tube",9,4.117509363,4.375,"Low"
17,"Tube",9,4.082397004,4.36329588,"Low"
17,"Tube",9,4.22752809,4.562265918,"Low"
17,"Tube",9,4.470973783,4.543539326,"Low"
17,"Tube",9,4.529494382,4.494382022,"Low"
17,"Tube",9,4.770599251,4.468632959,"Low"
17,"Tube",9,4.798689139,4.375,"Low"
17,"Tube",9,4.730805243,4.38670412,"Low"
17,"Tube",9,4.723782772,4.379681648,"Low"
17,"Tube",9,4.721441948,4.349250936,"Low"
17,"Tube",9,4.756554307,4.365636704,"Low"
17,"Tube",9,4.871254682,4.33988764,"Low"
17,"Tube",9,4.859550562,4.360955056,"Low"
17,"Tube",9,4.854868914,4.38670412,"Low"
17,"Tube",9,4.927434457,4.370318352,"Low"
17,"Tube",9,4.878277154,4.461610487,"Low"
17,"Tube",9,4.810393258,4.496722846,"Low"
17,"Tube",9,4.957865169,4.487359551,"Low"
17,"Tube",9,5.166198502,4.41011236,"Low"
17,"Tube",9,5.215355805,4.492041199,"Low"
17,"Tube",9,5.222378277,4.527153558,"Low"
17,"Tube",9,5.316011236,4.562265918,"Low"
17,"Tube",9,5.327715356,4.435861423,"Low"
17,"Tube",9,5.400280899,4.576310861,"Low"
17,"Tube",9,5.457240169,4.424157303,"Low"
17,"Tube",9,5.479089419,4.375779494,"Low"
17,"Tube",9,5.483771067,4.344569288,"Low"
17,"Tube",9,5.535269195,4.452247191,"Low"
17,"Tube",9,5.56804073,4.466292135,"Low"
17,"Tube",9,5.561797753,4.602059925,"Low"
17,"Tube",9,5.672595974,4.513108614,"Low"
17,"Tube",9,5.691322566,4.427277622,"Low"
17,"Tube",9,5.781835206,4.525592228,"Low"
17,"Tube",9,5.806804775,4.41011236,"Low"
17,"Tube",9,5.79588015,4.424157303,"Low"
17,"Tube",9,5.813045412,4.442883895,"Low"
17,"Tube",9,5.79431882,4.464730805,"Low"
17,"Tube",9,5.831772004,4.474094101,"Low"
17,"Tube",9,5.844257959,4.502183989,"Low"
17,"Tube",9,5.831772004,4.520910581,"Low"
17,"Tube",9,5.847378277,4.566168071,"Low"
17,"Tube",9,5.855180243,4.584894663,"Low"
17,"Tube",9,5.859861891,4.602059925,"Low"
17,"Tube",9,5.916041667,4.570849719,"Low"
17,"Tube",9,5.887951779,4.559925094,"Low"
17,"Tube",9,5.914482678,4.531835206,"Low"
17,"Tube",9,5.889513109,4.506865637,"Low"
17,"Tube",9,5.90980103,4.47721676,"Low"
17,"Tube",9,5.900437734,4.446004213,"Low"
17,"Tube",9,5.978464419,4.460049157,"Low"
17,"Tube",9,5.970662453,4.489700375,"Low"
17,"Tube",9,6.011235955,4.481898408,"Low"
17,"Tube",9,6.015917603,4.456928839,"Low"
17,"Tube",9,6.009674625,4.430400281,"Low"
17,"Tube",9,5.967539794,4.43195927,"Low"
17,"Tube",9,5.97690309,4.399187734,"Low"
17,"Tube",9,6.006554307,4.553682116,"Low"
17,"Tube",9,6.00031133,4.553682116,"Low"
17,"Tube",9,5.983146067,4.575531367,"Low"
17,"Tube",9,5.959737828,4.633270131,"Low"
17,"Tube",9,6.050250468,4.589576311,"Low"
17,"Tube",9,6.256242978,4.38514279,"Low"
17,"Tube",9,6.535580524,4.428838951,"Low"
17,"Tube",9,6.552745787,4.447565543,"Low"
17,"Tube",9,6.529337547,4.452247191,"Low"
17,"Tube",9,6.56991339,4.480337079,"Low"
17,"Tube",9,6.529337547,4.49906367,"Low"
17,"Tube",9,6.593321629,4.533396536,"Low"
17,"Tube",9,6.621411517,4.52403324,"Low"
17,"Tube",9,6.646378745,4.467853464,"Low"
17,"Tube",9,6.880461142,4.537296348,"Low"
17,"Tube",9,6.897628745,4.432741105,"Low"
17,"Tube",9,6.939763577,4.282928371,"Low"
17,"Tube",9,6.925718633,4.236111891,"Low"
17,"Tube",9,7.217539794,4.572408708,"Low"
17,"Tube",9,7.312734082,4.392947097,"Low"
17,"Tube",9,6.935081929,3.927902622,"Low"
17,"Tube",9,7.047441479,3.43320927,"Low"
17,"Tube",9,7.109861891,3.529962547,"Low"
17,"Tube",9,6.754056648,3.564295412,"Low"
17,"Tube",9,7.088014981,3.238139045,"Low"
17,"Tube",9,7.142633427,2.938513577,"Low"
17,"Tube",9,6.917914326,2.95411985,"Low"
17,"Tube",9,6.99906367,2.610798221,"Low"
17,"Tube",9,6.874220506,2.457865169,"Low"
17,"Tube",9,6.871097846,2.375156835,"Low"
17,"Tube",9,6.736891386,2.297127809,"Low"
17,"Tube",9,6.75093633,2.192572566,"Low"
17,"Tube",9,6.287453184,2.06928839,"Low"
17,"Tube",9,5.994850187,2.036516854,"Low"
17,"Tube",9,5.781835206,1.992041199,"Low"
17,"Tube",9,5.678838951,2.135610955,"Low"
17,"Tube",9,5.619538858,2.187109082,"Low"
17,"Tube",9,5.61485721,2.091917135,"Low"
17,"Tube",9,5.696004213,2.251093165,"Low"
17,"Tube",9,5.586767322,2.247970506,"Low"
17,"Tube",9,5.538389513,2.361891386,"Low"
17,"Tube",9,5.502497659,2.46488764,"Low"
17,"Tube",9,5.479089419,2.227684925,"Low"
17,"Tube",9,5.429150281,2.080992509,"Low"
17,"Tube",9,5.488452715,1.963951311,"Low"
17,"Tube",9,5.236423221,2.229243914,"Low"
17,"Tube",9,5.239543539,2.062265918,"Low"
17,"Tube",10,3.22640118,2.114675516,"Low"
17,"Tube",10,3.20980826,2.116519174,"Low"
17,"Tube",10,3.191371681,2.12020649,"Low"
17,"Tube",10,3.257743363,2.087020649,"Low"
17,"Tube",10,3.257743363,2.234513274,"Low"
17,"Tube",10,3.237463127,2.219764012,"Low"
17,"Tube",10,3.274336283,2.35619469,"Low"
17,"Tube",10,3.202433628,2.369100295,"Low"
17,"Tube",10,3.187684366,2.402286136,"Low"
17,"Tube",10,3.134218289,2.413348083,"Low"
17,"Tube",10,3.089970501,2.319321534,"Low"
17,"Tube",10,3.163716814,2.287979351,"Low"
17,"Tube",10,3.158185841,2.232669617,"Low"
17,"Tube",10,3.220870206,2.265855457,"Low"
17,"Tube",10,3.101032448,2.265855457,"Low"
17,"Tube",10,3.110250737,2.020648968,"Low"
17,"Tube",10,3.113938053,2.059365782,"Low"
17,"Tube",10,3.091814159,2.081489676,"Low"
17,"Tube",10,3.091814159,2.103613569,"Low"
17,"Tube",10,3.043879056,2.123893805,"Low"
17,"Tube",10,2.983038348,2.118362832,"Low"
17,"Tube",10,3.019911504,2.169985251,"Low"
17,"Tube",10,3.054941003,2.208702065,"Low"
17,"Tube",10,3.010693215,2.241887906,"Low"
17,"Tube",10,3.0070059,2.262168142,"Low"
17,"Tube",10,3.034660767,2.264011799,"Low"
17,"Tube",10,3.062315634,2.385693215,"Low"
17,"Tube",10,3.025442478,2.380162242,"Low"
17,"Tube",10,3.010693215,2.376474926,"Low"
17,"Tube",10,2.769174041,2.114675516,"Low"
17,"Tube",10,2.678834808,2.109144543,"Low"
17,"Tube",10,2.664085546,2.072271386,"Low"
17,"Tube",10,2.627212389,2.147861357,"Low"
17,"Tube",10,2.571902655,2.138643068,"Low"
17,"Tube",10,2.547935103,2.158923304,"Low"
17,"Tube",10,2.450221239,2.122050147,"Low"
17,"Tube",10,2.522123894,2.205014749,"Low"
17,"Tube",10,2.5,2.243731563,"Low"
17,"Tube",10,2.512905605,2.273230088,"Low"
17,"Tube",10,2.5,2.299041298,"Low"
17,"Tube",10,2.522123894,2.300884956,"Low"
17,"Tube",10,2.540560472,2.308259587,"Low"
17,"Tube",10,2.538716814,2.337758112,"Low"
17,"Tube",10,2.501843658,2.369100295,"Low"
17,"Tube",10,2.531342183,2.3820059,"Low"
17,"Tube",10,2.553466077,2.367256637,"Low"
17,"Tube",10,2.555309735,2.376474926,"Low"
17,"Tube",10,2.597713864,2.352507375,"Low"
17,"Tube",10,2.590339233,2.32300885,"Low"
17,"Tube",10,2.579277286,2.291666667,"Low"
17,"Tube",10,2.564528024,2.258480826,"Low"
17,"Tube",10,2.616150442,2.22160767,"Low"
17,"Tube",10,2.641961652,2.210545723,"Low"
17,"Tube",10,2.665929204,2.227138643,"Low"
17,"Tube",10,2.70280236,2.201327434,"Low"
17,"Tube",10,2.700958702,2.184734513,"Low"
17,"Tube",10,2.752581121,2.184734513,"Low"
17,"Tube",10,2.74520649,2.249262537,"Low"
17,"Tube",10,2.782079646,2.258480826,"Low"
17,"Tube",10,2.831858407,2.262168142,"Low"
17,"Tube",10,2.811578171,2.286135693,"Low"
17,"Tube",10,2.831858407,2.299041298,"Low"
17,"Tube",10,2.839233038,2.328539823,"Low"
17,"Tube",10,2.852138643,2.348820059,"Low"
17,"Tube",10,2.865044248,2.363569322,"Low"
17,"Tube",10,2.859513274,2.3820059,"Low"
17,"Tube",10,2.881637168,2.3820059,"Low"
17,"Tube",10,2.791297935,2.39859882,"Low"
17,"Tube",10,2.759955752,2.380162242,"Low"
17,"Tube",10,2.77839233,2.348820059,"Low"
17,"Tube",10,2.743362832,2.328539823,"Low"
17,"Tube",10,2.734144543,2.295353982,"Low"
17,"Tube",10,2.70280236,2.284292035,"Low"
17,"Tube",10,2.66039823,2.326696165,"Low"
17,"Tube",10,2.67699115,2.33960177,"Low"
17,"Tube",10,2.70280236,2.370943953,"Low"
17,"Tube",10,2.675147493,2.400442478,"Low"
17,"Tube",10,2.632743363,2.256637168,"Low"
17,"Tube",10,2.35619469,2.205014749,"Low"
17,"Tube",10,2.413348083,2.210545723,"Low"
17,"Tube",10,2.230825959,2.236356932,"Low"
17,"Tube",10,2.151548673,2.306415929,"Low"
17,"Tube",10,2.072271386,2.236356932,"Low"
17,"Tube",10,2.158923304,2.197640118,"Low"
17,"Tube",10,1.954277286,2.181047198,"Low"
17,"Tube",10,1.969026549,2.210545723,"Low"
17,"Tube",10,1.950589971,1.943215339,"Low"
17,"Tube",10,1.797566372,2.206858407,"Low"
17,"Tube",10,1.804941003,2.365412979,"Low"
17,"Tube",10,1.856563422,2.282448378,"Low"
17,"Tube",10,1.93399705,2.324852507,"Low"
17,"Tube",10,1.937684366,2.337758112,"Low"
17,"Tube",10,1.969026549,2.326696165,"Low"
17,"Tube",10,1.967182891,2.341445428,"Low"
17,"Tube",10,1.9929941,2.346976401,"Low"
17,"Tube",10,2.007743363,2.337758112,"Low"
17,"Tube",10,2.002212389,2.354351032,"Low"
17,"Tube",10,1.471238938,1.937684366,"Low"
17,"Tube",10,1.382743363,1.928466077,"Low"
17,"Tube",10,2.337758112,4.516961652,"Low"
17,"Tube",10,2.015117994,4.304941003,"Low"
17,"Tube",10,2.426253687,4.463495575,"Low"
17,"Tube",10,2.494469027,4.450589971,"Low"
17,"Tube",10,2.571902655,4.35840708,"Low"
17,"Tube",10,2.595870206,4.439528024,"Low"
17,"Tube",10,2.664085546,4.566740413,"Low"
17,"Tube",10,2.959070796,4.424778761,"Low"
17,"Tube",10,3.075221239,4.437684366,"Low"
17,"Tube",10,3.178466077,4.445058997,"Low"
17,"Tube",10,3.399705015,4.53539823,"Low"
17,"Tube",10,3.447640118,4.450589971,"Low"
17,"Tube",10,3.582227139,4.539085546,"Low"
17,"Tube",10,3.683628319,4.411873156,"Low"
17,"Tube",10,3.609882006,4.352876106,"Low"
17,"Tube",10,4.395280236,4.522492625,"Low"
17,"Tube",10,4.472713864,4.4929941,"Low"
17,"Tube",10,4.603613569,4.35840708,"Low"
17,"Tube",10,4.660766962,4.345501475,"Low"
17,"Tube",10,4.675516224,4.334439528,"Low"
17,"Tube",10,4.692109145,4.341814159,"Low"
17,"Tube",10,4.723451327,4.347345133,"Low"
17,"Tube",10,4.671828909,4.382374631,"Low"
17,"Tube",10,4.649705015,4.380530973,"Low"
17,"Tube",10,4.67920354,4.41740413,"Low"
17,"Tube",10,4.701327434,4.445058997,"Low"
17,"Tube",10,4.682890855,4.467182891,"Low"
17,"Tube",10,4.736356932,4.469026549,"Low"
17,"Tube",10,4.79719764,4.469026549,"Low"
17,"Tube",10,4.747418879,4.496681416,"Low"
17,"Tube",10,4.706858407,4.319690265,"Low"
17,"Tube",10,4.946533923,4.39159292,"Low"
17,"Tube",10,5.114306785,4.408185841,"Low"
17,"Tube",10,5.250737463,4.443215339,"Low"
17,"Tube",10,5.256268437,4.531710914,"Low"
17,"Tube",10,5.383480826,4.540929204,"Low"
17,"Tube",10,5.389011799,4.426622419,"Low"
17,"Tube",10,5.416666667,4.323377581,"Low"
17,"Tube",10,5.401917404,4.341814159,"Low"
17,"Tube",10,5.425884956,4.371312684,"Low"
17,"Tube",10,5.43879056,4.410029499,"Low"
17,"Tube",10,5.444321534,4.419247788,"Low"
17,"Tube",10,5.525442478,4.522492625,"Low"
17,"Tube",10,5.512536873,4.373156342,"Low"
17,"Tube",10,5.521755162,4.39159292,"Low"
17,"Tube",10,5.497787611,4.588864307,"Low"
17,"Tube",10,5.661873156,4.638643068,"Low"
17,"Tube",10,5.580752212,4.481932153,"Low"
17,"Tube",10,5.772492625,4.415560472,"Low"
17,"Tube",10,5.744837758,4.437684366,"Low"
17,"Tube",10,5.757743363,4.469026549,"Low"
17,"Tube",10,5.763274336,4.494837758,"Low"
17,"Tube",10,5.754056047,4.526179941,"Low"
17,"Tube",10,5.763274336,4.553834808,"Low"
17,"Tube",10,5.792772861,4.581489676,"Low"
17,"Tube",10,5.822271386,4.542772861,"Low"
17,"Tube",10,5.816740413,4.505899705,"Low"
17,"Tube",10,5.814896755,4.457964602,"Low"
17,"Tube",10,5.835176991,4.45980826,"Low"
17,"Tube",10,5.864675516,4.432153392,"Low"
17,"Tube",10,5.87020649,4.446902655,"Low"
17,"Tube",10,5.853613569,4.507743363,"Low"
17,"Tube",10,5.907079646,4.537241888,"Low"
17,"Tube",10,5.908923304,4.588864307,"Low"
17,"Tube",10,5.894174041,4.610988201,"Low"
17,"Tube",10,5.960545723,4.463495575,"Low"
17,"Tube",10,5.916297935,4.467182891,"Low"
17,"Tube",10,5.932890855,4.413716814,"Low"
17,"Tube",10,5.912610619,4.397123894,"Low"
17,"Tube",10,5.936578171,4.382374631,"Low"
17,"Tube",10,6.036135693,4.373156342,"Low"
17,"Tube",10,6.080383481,4.446902655,"Low"
17,"Tube",10,5.991887906,4.485619469,"Low"
17,"Tube",10,6.078539823,4.575958702,"Low"
17,"Tube",10,6.213126844,4.400811209,"Low"
17,"Tube",10,6.176253687,4.380530973,"Low"
17,"Tube",10,6.163348083,4.419247788,"Low"
17,"Tube",10,6.360619469,4.448746313,"Low"
17,"Tube",10,6.152286136,4.572271386,"Low"
17,"Tube",10,6.205752212,4.587020649,"Low"
17,"Tube",10,6.240781711,4.590707965,"Low"
17,"Tube",10,6.460176991,4.319690265,"Low"
17,"Tube",10,6.506268437,4.457964602,"Low"
17,"Tube",10,6.491519174,4.529867257,"Low"
17,"Tube",10,6.449115044,4.55199115,"Low"
17,"Tube",10,6.581858407,4.509587021,"Low"
17,"Tube",10,6.581858407,4.430309735,"Low"
17,"Tube",10,6.952433628,4.529867257,"Low"
17,"Tube",10,7.114675516,4.262536873,"Low"
17,"Tube",10,7.024336283,3.871681416,"Low"
17,"Tube",10,6.946902655,3.785029499,"Low"
17,"Tube",10,7.070427729,3.394174041,"Low"
17,"Tube",10,6.921091445,3.40339233,"Low"
17,"Tube",10,6.792035398,3.278023599,"Low"
17,"Tube",10,7.079646018,3.139749263,"Low"
17,"Tube",10,7.057522124,3.26880531,"Low"
17,"Tube",10,6.935840708,2.944321534,"Low"
17,"Tube",10,7.059365782,2.387536873,"Low"
17,"Tube",10,6.721976401,2.490781711,"Low"
17,"Tube",10,6.810471976,2.394911504,"Low"
17,"Tube",10,7.074115044,2.299041298,"Low"
17,"Tube",10,7.029867257,2.252949853,"Low"
17,"Tube",10,6.928466077,2.23820059,"Low"
17,"Tube",10,6.294247788,2.19579646,"Low"
17,"Tube",10,6.497050147,1.967182891,"Low"
17,"Tube",10,6.163348083,2.525811209,"Low"
17,"Tube",10,6.052728614,2.050147493,"Low"
17,"Tube",10,6.036135693,2.260324484,"Low"
17,"Tube",10,5.798303835,2.075958702,"Low"
17,"Tube",10,5.682153392,2.059365782,"Low"
17,"Tube",10,5.702433628,2.160766962,"Low"
17,"Tube",10,5.632374631,2.227138643,"Low"
17,"Tube",10,5.569690265,2.262168142,"Low"
17,"Tube",10,5.58259587,2.31379056,"Low"
17,"Tube",10,5.730088496,2.363569322,"Low"
17,"Tube",10,5.700589971,2.413348083,"Low"
17,"Tube",10,5.127212389,2.050147493,"Low"
17,"Tube",10,5.182522124,2.134955752,"Low"
17,"Tube",10,5.132743363,2.264011799,"Low"
17,"Tube",10,5.099557522,2.44100295,"Low"
17,"Tube",10,4.850049779,2.286135693,"Low"
17,"Tube",11,3.251862197,2.143854749,"Low"
17,"Tube",11,3.13547486,2.469739292,"Low"
17,"Tube",11,3.13547486,1.969273743,"Low"
17,"Tube",11,2.846834264,1.990223464,"Low"
17,"Tube",11,2.774674115,2.327746741,"Low"
17,"Tube",11,2.777001862,2.481378026,"Low"
17,"Tube",11,2.490689013,2.171787709,"Low"
17,"Tube",11,2.288950186,2.373526536,"Low"
17,"Tube",11,2.313780261,2.075574953,"Low"
17,"Tube",11,2.202048417,2.233861732,"Low"
17,"Tube",11,2.108938547,2.001087058,"Low"
17,"Tube",11,2.049969739,1.957635009,"Low"
17,"Tube",11,1.897888734,2.044536778,"Low"
17,"Tube",11,1.76443203,2.022811918,"Low"
17,"Tube",11,1.779951117,2.190409683,"Low"
17,"Tube",11,1.941340782,2.342488361,"Low"
17,"Tube",11,1.708566108,2.423184358,"Low"
17,"Tube",11,1.655803073,2.196617784,"Low"
17,"Tube",11,1.426908752,1.994878957,"Low"
17,"Tube",11,1.324487896,2.227653631,"Low"
17,"Tube",11,1.962290503,4.553072626,"Low"
17,"Tube",11,2.097299814,4.725325885,"Low"
17,"Tube",11,2.497672253,4.725325885,"Low"
17,"Tube",11,2.129888268,4.376163873,"Low"
17,"Tube",11,2.348696462,4.329608939,"Low"
17,"Tube",11,2.353351955,4.185288641,"Low"
17,"Tube",11,2.716480447,4.27839851,"Low"
17,"Tube",11,2.893389199,4.231843575,"Low"
17,"Tube",11,3.144785847,4.473929236,"Low"
17,"Tube",11,3.261173184,4.217877095,"Low"
17,"Tube",11,3.410148976,4.459962756,"Low"
17,"Tube",11,3.326350093,4.548417132,"Low"
17,"Tube",11,3.307728119,4.688081937,"Low"
17,"Tube",11,3.526536313,4.301675978,"Low"
17,"Tube",11,3.880353818,4.615921788,"Low"
17,"Tube",11,3.803538175,4.276070764,"Low"
17,"Tube",11,4.120111732,4.448324022,"Low"
17,"Tube",11,4.46461825,4.341247672,"Low"
17,"Tube",11,4.717567505,4.376163873,"Low"
17,"Tube",11,4.897579143,4.252018156,"Low"
17,"Tube",11,5.2079446,4.335817039,"Low"
17,"Tube",11,5.133456704,4.518931564,"Low"
17,"Tube",11,5.245188547,4.736189479,"Low"
17,"Tube",11,5.651769088,4.584108473,"Low"
17,"Tube",11,5.630044227,4.301675978,"Low"
17,"Tube",11,5.564867318,4.258223929,"Low"
17,"Tube",11,5.661080074,4.754811453,"Low"
17,"Tube",11,5.841091713,4.565486499,"Low"
17,"Tube",11,6.412942272,4.557728119,"Low"
17,"Tube",11,6.26396648,4.292364991,"Low"
17,"Tube",11,6.617783985,4.49255121,"Low"
17,"Tube",11,6.929702048,4.413407821,"Low"
17,"Tube",11,7.07867784,4.683426443,"Low"
17,"Tube",11,6.743482309,3.277467412,"Low"
17,"Tube",11,7.050744879,3.00744879,"Low"
17,"Tube",11,6.822625698,2.946927374,"Low"
17,"Tube",11,6.804003724,2.695530726,"Low"
17,"Tube",11,7.097299814,2.737430168,"Low"
17,"Tube",11,6.966945996,2.425512104,"Low"
17,"Tube",11,7.106610801,2.425512104,"Low"
17,"Tube",11,6.696927374,2.439478585,"Low"
17,"Tube",11,6.655027933,2.476722533,"Low"
17,"Tube",11,6.668994413,2.327746741,"Low"
17,"Tube",11,7.036778399,2.160148976,"Low"
17,"Tube",11,6.873836127,2.132216015,"Low"
17,"Tube",11,7.176443203,2.160148976,"Low"
17,"Tube",11,6.347765363,2.346368715,"Low"
17,"Tube",11,6.184823091,2.229981378,"Low"
17,"Tube",11,5.938081937,2.094972067,"Low"
