"Colony","Nest","ColorID","SFZ","SFZ_Full","Area","ScaledX","ScaledY","Density","Day"
1,"Circle","Y,O,W,DB",0.333333333333333,0.416666666666667,5.203608,3.167410515,2.527964206,"High",8
1,"Circle","Y,P,P,B",0.208333333333333,0.208333333333333,5.203608,3.484340045,2.479491051,"High",8
1,"Circle","Y,P,W,O",0.166666666666667,0.291666666666667,5.203608,3.875838926,2.706935123,"High",8
1,"Circle","Y,W,Db,Lb",0.0833333333333333,0.416666666666667,5.203608,4.03803132,2.074944072,"High",8
1,"Circle","Y,W,G,O",0.25,0.25,5.203608,2.889636465,1.55667226,"High",8
1,"Circle","Y,W,X,X",0.25,0.25,5.203608,3.245710291,1.79716443,"High",8
1,"Circle","Y,X,W,X",0.166666666666667,0.166666666666667,5.203608,4.418344519,0.94332774,"High",8
1,"Circle","Y,X,Y,X",0.166666666666667,0.333333333333333,5.203608,4.243104027,1.355329978,"High",8
1,"Circle","Y,Y,LB,O",0.166666666666667,0.166666666666667,5.203608,2.753540268,1.856823266,"High",8
1,"Circle","Y,Y,O,LB",0.166666666666667,0.291666666666667,5.203608,4.863909396,2.091722595,"High",8
1,"Circle","G,G,G,P",0.166666666666667,0.291666666666667,5.203608,4.028089888,2.222848315,"High",9
1,"Circle","G,G,W,W",0.208333333333333,0.208333333333333,5.203608,2.717230337,1.370786517,"High",9
1,"Circle","G,LB,W,Y",0.0833333333333333,0.333333333333333,5.203608,4.921348315,2.024342697,"High",9
1,"Circle","G,O,Y,G",0.208333333333333,0.208333333333333,5.203608,3.741573034,1.735955056,"High",9
1,"Circle","G,P,G,G",0.291666666666667,0.375,5.203608,4.282769663,2.207865169,"High",9
1,"Circle","G,P,LB,Y",0.25,0.333333333333333,5.203608,3.419477528,1.994382022,"High",9
1,"Circle","G,P,Y,LB",0.208333333333333,0.208333333333333,5.203608,4.41011236,1.471910112,"High",9
1,"Circle","G,W,W,P",0.25,0.375,5.203608,3.573033708,1.979398876,"High",9
1,"Circle","W,B,Db,Lb",0.125,0.125,5.203608,3.945691011,0.872657303,"High",9
1,"Circle","W,B,O,G",0.25,0.375,5.203608,4.132960674,0.887640449,"High",9
1,"Circle","W,Db,X,X",0.25,0.25,5.203608,2.709735955,1.726589888,"High",9
1,"Circle","W,Db,Y,Lb",0.166666666666667,0.166666666666667,5.203608,3.941949438,0.378275281,"High",9
1,"Circle","W,G,B,LB",0.25,0.25,5.203608,5.148876404,1.75,"High",9
1,"Circle","W,G,G,W",0,0.333333333333333,5.203608,4.367039326,2.095505618,"High",9
1,"Circle","W,G,O,O",0.125,0.125,5.203608,4.383893258,1.254679775,"High",9
1,"Circle","W,G,Y,Y",0.166666666666667,0.333333333333333,5.203608,3.159174157,1.011235955,"High",9
1,"Circle","W,Lb,X,X",0.125,0.125,5.203608,4.028089888,0.662921348,"High",9
1,"Circle","W,O,B,P",0.166666666666667,0.166666666666667,5.203608,4.267792135,0.77902809,"High",9
1,"Circle","W,O,O,W",0.166666666666667,0.333333333333333,5.203608,4.750938202,2.76591573,"High",9
1,"Circle","W,O,X,X",0.208333333333333,0.208333333333333,5.203608,3.646067416,1.456926966,"High",9
1,"Circle","W,P,O,Y",0.208333333333333,0.375,5.203608,3.852061798,1.520601124,"High",9
1,"Circle","W,P,X,X",0,0.333333333333333,5.203608,3.481275281,1.262174157,"High",9
1,"Circle","W,W,DB,DB",0.208333333333333,0.375,5.203608,2.767792135,1.956926966,"High",9
1,"Circle","W,W,O,LB",0.25,0.333333333333333,5.203608,4.564606742,1.811797753,"High",9
1,"Circle","W,X,W,X",0.208333333333333,0.208333333333333,5.203608,4.816477528,1.990634831,"High",9
1,"Circle","W,X,X,X",0.166666666666667,0.333333333333333,5.203608,5.073033708,1.438202247,"High",9
1,"Circle","W,Y,O,DB",0.25,0.25,5.203608,3.110488764,1.456926966,"High",9
1,"Circle","W,Y,Y,W",0.25,0.25,5.203608,4.481275281,2.428837079,"High",9
1,"Circle","X,Db,Db,X",0.208333333333333,0.208333333333333,5.203608,3.702247191,0.917601124,"High",9
1,"Circle","X,Db,X,O",0.125,0.125,5.203608,3.305241573,1.595505618,"High",9
1,"Circle","X,Db,X,X",0.208333333333333,0.208333333333333,5.203608,4.23408427,2.900747191,"High",9
1,"Circle","X,W,P,X",0.166666666666667,0.166666666666667,5.203608,4.735955056,0.928837079,"High",9
1,"Circle","X,X,Lb,G",0.25,0.25,5.203608,3.529960674,2.245320225,"High",9
1,"Circle","X,X,P,W",0.125,0.125,5.203608,4.52247191,2.264044944,"High",9
1,"Circle","X,X,W,G",0,0.291666666666667,5.203608,2.958803371,1.983146067,"High",9
1,"Circle","X,X,W,P",0.208333333333333,0.208333333333333,5.203608,4.837078652,1.247191011,"High",9
1,"Circle","X,X,X,W",0.166666666666667,0.166666666666667,5.203608,3.829589888,0.359550562,"High",9
1,"Circle","X,Y,X,X",0.0833333333333333,0.291666666666667,5.203608,3.290264045,1.696629213,"High",9
1,"Circle","Y,B,DB,G",0.208333333333333,0.208333333333333,5.203608,3.084269663,2.661050562,"High",9
1,"Circle","Y,B,LB,LB",0.208333333333333,0.208333333333333,5.203608,4.724719101,2.357679775,"High",9
1,"Circle","Y,DB,G,Y",0.166666666666667,0.291666666666667,5.203608,2.642320225,1.535578652,"High",9
1,"Circle","Y,DB,O,P",0.166666666666667,0.166666666666667,5.203608,4.091758427,2.979398876,"High",9
1,"Circle","Y,G,LB,P",0.25,0.25,5.203608,4.604870787,2.833331461,"High",9
1,"Circle","Y,G,P,LB",0.25,0.25,5.203608,3.951308989,1.882022472,"High",9
1,"Circle","Y,G,W,Y",0.208333333333333,0.208333333333333,5.203608,4.926966292,1.434455056,"High",9
1,"Circle","Y,G,X,X",0.208333333333333,0.208333333333333,5.203608,4.142320225,1.773410112,"High",9
1,"Circle","Y,LB,G,W",0.0833333333333333,0.375,5.203608,4.312735955,1.588016854,"High",9
1,"Circle","Y,O,DB,W",0.25,0.25,5.203608,2.998129213,1.696629213,"High",9
1,"Circle","Y,O,P,P",0.166666666666667,0.291666666666667,5.203608,4.237825843,2.687264045,"High",9
1,"Circle","Y,O,W,DB",0.333333333333333,0.416666666666667,5.203608,3.271533708,2.687264045,"High",9
1,"Circle","Y,P,G,LB",0.25,0.25,5.203608,3.84644382,1.668539326,"High",9
1,"Circle","Y,P,P,B",0.208333333333333,0.208333333333333,5.203608,4.17602809,2.080522472,"High",9
1,"Circle","Y,W,Db,Lb",0.0833333333333333,0.416666666666667,5.203608,3.269662921,2.181646067,"High",9
1,"Circle","Y,W,O,G",0.208333333333333,0.208333333333333,5.203608,2.985016854,2.219101124,"High",9
1,"Circle","Y,W,X,X",0.25,0.25,5.203608,3.237825843,2.462544944,"High",9
1,"Circle","Y,X,Y,X",0.166666666666667,0.333333333333333,5.203608,5.050561798,1.890449438,"High",9
1,"Circle","Y,Y,DB,DB",0.25,0.25,5.203608,3.960674157,1.464421348,"High",9
1,"Circle","Y,Y,O,LB",0.166666666666667,0.291666666666667,5.203608,4.625466292,1.915730337,"High",9
1,"Circle","G,G,G,P",0.166666666666667,0.291666666666667,5.203608,3.749065996,1.573450783,"High",10
1,"Circle","G,G,LB,O",0.25,0.25,5.203608,4.395973154,2.015285235,"High",10
1,"Circle","G,O,Y,G",0.208333333333333,0.208333333333333,5.203608,2.994032438,2.332214765,"High",10
1,"Circle","G,P,G,G",0.291666666666667,0.375,5.203608,3.631616331,2.578299776,"High",10
1,"Circle","G,P,LB,Y",0.25,0.333333333333333,5.203608,4.27852349,1.532438479,"High",10
1,"Circle","G,W,LB,LB",0.291666666666667,0.333333333333333,5.203608,3.340788591,2.488814318,"High",10
1,"Circle","G,W,W,P",0.25,0.375,5.203608,3.519759508,2.220357942,"High",10
1,"Circle","G,Y,X,X",0.166666666666667,0.166666666666667,5.203608,5.074569351,2.074944072,"High",10
1,"Circle","W,B,O,G",0.25,0.375,5.203608,4.912376957,1.383294183,"High",10
1,"Circle","W,B,P,Y",0.25,0.25,5.203608,3.612975391,2.934379195,"High",10
1,"Circle","W,G,G,W",0,0.333333333333333,5.203608,2.81692953,1.211784116,"High",10
1,"Circle","W,G,Y,Y",0.166666666666667,0.333333333333333,5.203608,4.110738255,0.743847875,"High",10
1,"Circle","W,O,O,W",0.166666666666667,0.333333333333333,5.203608,4.565620805,1.476510067,"High",10
1,"Circle","W,O,X,X",0.208333333333333,0.208333333333333,5.203608,3.96905481,1.375838926,"High",10
1,"Circle","W,P,O,Y",0.208333333333333,0.375,5.203608,3.189781879,1.267712528,"High",10
1,"Circle","W,W,DB,DB",0.208333333333333,0.375,5.203608,3.379938479,1.517522371,"High",10
1,"Circle","W,X,W,X",0.208333333333333,0.208333333333333,5.203608,4.69053132,1.858685682,"High",10
1,"Circle","W,X,X,W",0.25,0.25,5.203608,4.047354586,0.535050336,"High",10
1,"Circle","W,X,X,X",0.166666666666667,0.333333333333333,5.203608,4.498506711,1.383294183,"High",10
1,"Circle","W,Y,DB,O",0.208333333333333,0.208333333333333,5.203608,2.81692953,1.454138702,"High",10
1,"Circle","W,Y,G,B",0.0833333333333333,0.291666666666667,5.203608,2.843025727,1.465324385,"High",10
1,"Circle","W,Y,X,X",0.208333333333333,0.208333333333333,5.203608,3.540268456,1.565995526,"High",10
1,"Circle","X,Db,X,O",0.125,0.125,5.203608,2.969798658,1.334826622,"High",10
1,"Circle","X,Db,X,X",0.208333333333333,0.208333333333333,5.203608,4.343775168,2.71439038,"High",10
1,"Circle","X,O,Lb,X",0.166666666666667,0.333333333333333,5.203608,4.485458613,2.417969799,"High",10
1,"Circle","X,W,X,X",0.125,0.125,5.203608,3.281135347,2.171884787,"High",10
1,"Circle","X,X,G,W",0.125,0.125,5.203608,3.982102908,2.815061521,"High",10
1,"Circle","X,X,Lb,X",0.25,0.25,5.203608,2.880313199,1.733780761,"High",10
1,"Circle","Y,B,G,DB",0.25,0.25,5.203608,4.817298658,1.616331096,"High",10
1,"Circle","Y,B,O,Y",0.166666666666667,0.333333333333333,5.203608,4.780016779,2.52610179,"High",10
1,"Circle","Y,DB,G,Y",0.166666666666667,0.291666666666667,5.203608,2.649144295,1.428036913,"High",10
1,"Circle","Y,DB,P,O",0.25,0.25,5.203608,3.573825503,1.741236018,"High",10
1,"Circle","Y,Db,X,X",0.208333333333333,0.208333333333333,5.203608,3.402309843,0.620805369,"High",10
1,"Circle","Y,G,P,LB",0.25,0.25,5.203608,4.291571588,2.216627517,"High",10
1,"Circle","Y,G,X,X",0.208333333333333,0.208333333333333,5.203608,3.754658837,2.168159955,"High",10
1,"Circle","Y,LB,G,W",0.0833333333333333,0.375,5.203608,4.090229306,2.695749441,"High",10
1,"Circle","Y,LB,Y,Y",0.208333333333333,0.208333333333333,5.203608,3.426549217,2.852348993,"High",10
1,"Circle","Y,O,LB,Y",0.166666666666667,0.166666666666667,5.203608,2.554065996,1.735643177,"High",10
1,"Circle","Y,O,W,DB",0.333333333333333,0.416666666666667,5.203608,3.143176734,2.705072707,"High",10
1,"Circle","Y,P,W,O",0.166666666666667,0.291666666666667,5.203608,3.005218121,2.522371365,"High",10
1,"Circle","Y,P,X,X",0.166666666666667,0.166666666666667,5.203608,4.021252796,0.865027964,"High",10
1,"Circle","Y,W,Db,Lb",0.0833333333333333,0.416666666666667,5.203608,3.903803132,1.978003356,"High",10
1,"Circle","Y,W,O,G",0.208333333333333,0.208333333333333,5.203608,4.351230425,2.507455257,"High",10
1,"Circle","Y,W,P,Y",0.25,0.25,5.203608,3.178596197,1.096196868,"High",10
1,"Circle","Y,X,Y,X",0.166666666666667,0.333333333333333,5.203608,3.089110738,1.640564877,"High",10
1,"Circle","Y,Y,DB,DB",0.25,0.25,5.203608,4.653243848,2.250184564,"High",10
1,"Circle","Y,Y,LB,O",0.166666666666667,0.166666666666667,5.203608,4.222595078,1.390755034,"High",10
1,"Circle","Y,Y,O,LB",0.166666666666667,0.291666666666667,5.203608,4.679345638,2.063758389,"High",10
1,"Circle","G,G,G,P",0.166666666666667,0.291666666666667,5.203608,4.000371397,2.191424612,"High",11
1,"Circle","G,G,W,W",0.208333333333333,0.208333333333333,5.203608,4.624905765,2.562821508,"High",11
1,"Circle","G,LB,W,Y",0.0833333333333333,0.333333333333333,5.203608,4.03363082,2.437178492,"High",11
1,"Circle","G,P,G,G",0.291666666666667,0.375,5.203608,3.420177384,2.265338137,"High",11
1,"Circle","G,P,LB,Y",0.25,0.333333333333333,5.203608,3.168885809,2.080559867,"High",11
1,"Circle","G,W,LB,LB",0.291666666666667,0.333333333333333,5.203608,3.213231707,2.451956763,"High",11
1,"Circle","G,W,W,P",0.25,0.375,5.203608,3.686252772,2.232078714,"High",11
1,"Circle","G,Y,X,X",0.166666666666667,0.166666666666667,5.203608,3.932001109,1.738730599,"High",11
1,"Circle","G,Y,Y,P",0.208333333333333,0.208333333333333,5.203608,4.105692905,1.801552106,"High",11
1,"Circle","W,B,O,G",0.25,0.375,5.203608,4.388398004,1.428309313,"High",11
1,"Circle","W,B,P,Y",0.25,0.25,5.203608,4.669251663,2.11751663,"High",11
1,"Circle","W,DB,P,P",0.125,0.125,5.203608,2.544345898,2.172949002,"High",11
1,"Circle","W,G,Y,Y",0.166666666666667,0.333333333333333,5.203608,3.774944568,1.152993348,"High",11
1,"Circle","W,O,B,P",0.166666666666667,0.166666666666667,5.203608,4.794900222,1.406136364,"High",11
1,"Circle","W,P,O,Y",0.208333333333333,0.375,5.203608,3.743531042,1.83481153,"High",11
1,"Circle","W,P,P,W",0.166666666666667,0.166666666666667,5.203608,3.767555432,1.010715078,"High",11
1,"Circle","W,P,X,X",0,0.333333333333333,5.203608,5.038802661,1.535476718,"High",11
1,"Circle","W,W,DB,DB",0.208333333333333,0.375,5.203608,3.318553215,1.768292683,"High",11
1,"Circle","W,W,O,LB",0.25,0.333333333333333,5.203608,4.15558204,1.383963415,"High",11
1,"Circle","W,W,X,X",0.25,0.25,5.203608,3.14671286,0.742793792,"High",11
1,"Circle","W,X,W,X",0.208333333333333,0.208333333333333,5.203608,4.43828714,1.709162971,"High",11
1,"Circle","W,X,X,W",0.25,0.25,5.203608,3.039539911,1.140060976,"High",11
1,"Circle","W,X,X,X",0.166666666666667,0.333333333333333,5.203608,3.704728381,0.147821508,"High",11
1,"Circle","W,Y,DB,O",0.208333333333333,0.208333333333333,5.203608,4.100149667,1.18809867,"High",11
1,"Circle","W,Y,G,B",0.0833333333333333,0.291666666666667,5.203608,2.891723947,1.347006652,"High",11
1,"Circle","W,Y,Y,W",0.25,0.25,5.203608,3.667777162,2.72172949,"High",11
1,"Circle","X,O,Lb,X",0.166666666666667,0.333333333333333,5.203608,4.532522173,2.304140798,"High",11
1,"Circle","X,W,P,X",0.166666666666667,0.166666666666667,5.203608,4.83554878,1.114190687,"High",11
1,"Circle","X,X,Lb,X",0.25,0.25,5.203608,3.240947894,1.624168514,"High",11
1,"Circle","X,X,P,X",0.125,0.125,5.203608,3.22616408,2.629340355,"High",11
1,"Circle","X,X,W,G",0,0.291666666666667,5.203608,4.417960089,2.411308204,"High",11
1,"Circle","X,Y,X,X",0.0833333333333333,0.291666666666667,5.203608,3.628974501,1.820027716,"High",11
1,"Circle","Y,B,DB,G",0.208333333333333,0.208333333333333,5.203608,3.028453437,2.147078714,"High",11
1,"Circle","Y,B,G,DB",0.25,0.25,5.203608,3.571690687,1.254617517,"High",11
1,"Circle","Y,B,LB,LB",0.208333333333333,0.208333333333333,5.203608,4.743165188,2.507389135,"High",11
1,"Circle","Y,B,O,Y",0.166666666666667,0.333333333333333,5.203608,3.793420177,2.919440133,"High",11
1,"Circle","Y,DB,G,Y",0.166666666666667,0.291666666666667,5.203608,4.887289357,1.524390244,"High",11
1,"Circle","Y,DB,O,P",0.166666666666667,0.166666666666667,5.203608,3.512566519,2.967477827,"High",11
1,"Circle","Y,DB,P,O",0.25,0.25,5.203608,3.510715078,0.864745011,"High",11
1,"Circle","Y,G,LB,P",0.25,0.25,5.203608,4.314484479,2.762378049,"High",11
1,"Circle","Y,G,P,LB",0.25,0.25,5.203608,4.246119734,1.901330377,"High",11
1,"Circle","Y,G,X,X",0.208333333333333,0.208333333333333,5.203608,3.495936807,1.95306541,"High",11
1,"Circle","Y,LB,G,W",0.0833333333333333,0.375,5.203608,3.076496674,2.629340355,"High",11
1,"Circle","Y,LB,Y,Y",0.208333333333333,0.208333333333333,5.203608,3.409090909,1.49482816,"High",11
1,"Circle","Y,O,DB,W",0.25,0.25,5.203608,4.676646341,1.528087583,"High",11
1,"Circle","Y,O,LB,Y",0.166666666666667,0.166666666666667,5.203608,3.538431264,1.088320399,"High",11
1,"Circle","Y,O,W,DB",0.333333333333333,0.416666666666667,5.203608,2.884329268,2.413154102,"High",11
1,"Circle","Y,P,G,LB",0.25,0.25,5.203608,3.222466741,1.879157428,"High",11
1,"Circle","Y,P,X,X",0.166666666666667,0.166666666666667,5.203608,3.882111973,2.206208426,"High",11
1,"Circle","Y,W,Db,Lb",0.0833333333333333,0.416666666666667,5.203608,4.107538803,1.49482816,"High",11
1,"Circle","Y,W,O,G",0.208333333333333,0.208333333333333,5.203608,4.214706208,2.169251663,"High",11
1,"Circle","Y,W,X,X",0.25,0.25,5.203608,4.166668514,2.72172949,"High",11
1,"Circle","Y,X,Y,X",0.166666666666667,0.333333333333333,5.203608,3.926457871,1.468957871,"High",11
1,"Circle","Y,Y,O,LB",0.166666666666667,0.291666666666667,5.203608,4.310792683,2.01404102,"High",11
1,"Circle","G,G,G,P",0.166666666666667,0.291666666666667,5.203608,4.254484305,1.741406951,"High",12
1,"Circle","G,G,LB,O",0.25,0.25,5.203608,4.661810538,1.935723094,"High",12
1,"Circle","G,LB,W,Y",0.0833333333333333,0.333333333333333,5.203608,4.553436099,2.483183857,"High",12
1,"Circle","G,P,G,G",0.291666666666667,0.375,5.203608,3.383783632,2.143122197,"High",12
1,"Circle","G,P,LB,Y",0.25,0.333333333333333,5.203608,3.712628924,1.38639574,"High",12
1,"Circle","G,P,Y,LB",0.208333333333333,0.208333333333333,5.203608,3.787371076,1.15470852,"High",12
1,"Circle","G,W,LB,LB",0.291666666666667,0.333333333333333,5.203608,3.480941704,2.389758969,"High",12
1,"Circle","G,W,W,P",0.25,0.375,5.203608,3.877057175,2.094545964,"High",12
1,"Circle","G,Y,Y,P",0.208333333333333,0.208333333333333,5.203608,4.078850897,2.322494395,"High",12
1,"Circle","W,B,Db,Lb",0.125,0.125,5.203608,3.697684978,0.467113229,"High",12
1,"Circle","W,B,O,G",0.25,0.375,5.203608,3.200672646,0.63154148,"High",12
1,"Circle","W,G,B,LB",0.25,0.25,5.203608,2.471973094,2.02728139,"High",12
1,"Circle","G,G,G,W",0.166666666666667,0.166666666666667,5.203608,2.868088565,1.420028027,"High",12
1,"Circle","W,G,G,W",0,0.333333333333333,5.203608,4.579596413,1.292976457,"High",12
1,"Circle","W,G,O,O",0.125,0.125,5.203608,3.18198991,1.821748879,"High",12
1,"Circle","W,G,Y,Y",0.166666666666667,0.333333333333333,5.203608,3.75,0.142001121,"High",12
1,"Circle","W,LB,G,Y",0.166666666666667,0.166666666666667,5.203608,3.746261211,0.840807175,"High",12
1,"Circle","W,Lb,X,X",0.125,0.125,5.203608,3.593049327,0.340061659,"High",12
1,"Circle","W,O,O,W",0.166666666666667,0.333333333333333,5.203608,4.923391256,1.68161435,"High",12
1,"Circle","W,O,X,X",0.208333333333333,0.208333333333333,5.203608,3.241776906,1.244394619,"High",12
1,"Circle","W,P,O,Y",0.208333333333333,0.375,5.203608,3.544467489,1.543346413,"High",12
1,"Circle","W,P,X,X",0,0.333333333333333,5.203608,4.392752242,0.687595291,"High",12
1,"Circle","W,W,DB,DB",0.208333333333333,0.375,5.203608,4.112483184,0.911810538,"High",12
1,"Circle","W,W,O,LB",0.25,0.333333333333333,5.203608,3.570627803,1.34529148,"High",12
1,"Circle","W,X,X,X",0.166666666666667,0.333333333333333,5.203608,4.370330717,2.135650224,"High",12
1,"Circle","W,Y,DB,O",0.208333333333333,0.208333333333333,5.203608,4.392752242,2.656950673,"High",12
1,"Circle","W,Y,G,B",0.0833333333333333,0.291666666666667,5.203608,3.64536435,0.781014574,"High",12
1,"Circle","W,Y,O,DB",0.25,0.25,5.203608,2.834456278,2.031014574,"High",12
1,"Circle","W,Y,P,LB",0.166666666666667,0.166666666666667,5.203608,3.480941704,0.582959641,"High",12
1,"Circle","X,Db,X,O",0.125,0.125,5.203608,2.733559417,1.027651345,"High",12
1,"Circle","X,Db,X,X",0.208333333333333,0.208333333333333,5.203608,3.8994787,2.959641256,"High",12
1,"Circle","X,O,Lb,X",0.166666666666667,0.333333333333333,5.203608,4.542225336,1.823615471,"High",12
1,"Circle","X,X,P,W",0.125,0.125,5.203608,3.619209641,2.627057175,"High",12
1,"Circle","X,X,W,G",0,0.291666666666667,5.203608,4.067640135,2.640134529,"High",12
1,"Circle","X,X,W,P",0.208333333333333,0.208333333333333,5.203608,4.815022422,1.711507848,"High",12
1,"Circle","X,X,X,O",0.166666666666667,0.166666666666667,5.203608,4.508593049,2.30007287,"High",12
1,"Circle","X,X,X,W",0.166666666666667,0.166666666666667,5.203608,4.56838565,2.668161435,"High",12
1,"Circle","X,Y,X,X",0.0833333333333333,0.291666666666667,5.203608,3.787371076,2.862483184,"High",12
1,"Circle","Y,B,G,DB",0.25,0.25,5.203608,3.974215247,0.837068386,"High",12
1,"Circle","Y,B,O,Y",0.166666666666667,0.333333333333333,5.203608,3.974215247,1.255605381,"High",12
1,"Circle","Y,DB,P,O",0.25,0.25,5.203608,4.23580157,1.945067265,"High",12
1,"Circle","Y,Db,X,X",0.208333333333333,0.208333333333333,5.203608,3.144618834,0.911810538,"High",12
1,"Circle","Y,G,LB,P",0.25,0.25,5.203608,4.919658072,1.229445067,"High",12
1,"Circle","Y,G,P,LB",0.25,0.25,5.203608,3.682735426,1.737668161,"High",12
1,"Circle","Y,G,W,Y",0.208333333333333,0.208333333333333,5.203608,3.727578475,1.020179372,"High",12
1,"Circle","Y,G,X,X",0.208333333333333,0.208333333333333,5.203608,3.167040359,2.576608744,"High",12
1,"Circle","Y,LB,G,W",0.0833333333333333,0.375,5.203608,3.944321749,2.580341928,"High",12
1,"Circle","Y,LB,Y,Y",0.208333333333333,0.208333333333333,5.203608,2.812034753,1.683480942,"High",12
1,"Circle","Y,O,DB,W",0.25,0.25,5.203608,3.93684417,1.083705157,"High",12
1,"Circle","Y,O,P,P",0.166666666666667,0.291666666666667,5.203608,2.939086323,1.948806054,"High",12
1,"Circle","Y,O,W,DB",0.333333333333333,0.416666666666667,5.203608,3.41367713,1.892752242,"High",12
1,"Circle","Y,P,W,O",0.166666666666667,0.291666666666667,5.203608,2.767191704,2.486922646,"High",12
1,"Circle","Y,W,Db,Lb",0.0833333333333333,0.416666666666667,5.203608,2.939086323,2.270179372,"High",12
1,"Circle","Y,W,P,Y",0.25,0.25,5.203608,4.766440583,1.461137892,"High",12
1,"Circle","Y,X,X,G",0.125,0.125,5.203608,3.451048206,2.937219731,"High",12
1,"Circle","Y,X,Y,X",0.166666666666667,0.333333333333333,5.203608,3.839686099,1.412556054,"High",12
1,"Circle","Y,Y,LB,O",0.166666666666667,0.166666666666667,5.203608,4.321748879,1.326608744,"High",12
1,"Circle","Y,Y,O,LB",0.166666666666667,0.291666666666667,5.203608,4.052690583,2.094545964,"High",12
1,"Circle","G,G,LB,O",0.25,0.25,5.203608,4.663320313,2.189358259,"High",13
1,"Circle","G,G,W,W",0.208333333333333,0.208333333333333,5.203608,4.871651786,1.263018973,"High",13
1,"Circle","G,LB,W,Y",0.0833333333333333,0.333333333333333,5.203608,4.35453683,2.646947545,"High",13
1,"Circle","G,O,X,X",0.166666666666667,0.166666666666667,5.203608,2.67671317,2.438616071,"High",13
